resourceGroup,resourceType,policyDefinitionReferenceId,policyDefinitionId,ResourceName,Description,Status,Remark
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,gclinuxdiskencryptionmonitoring,/providers/microsoft.authorization/policydefinitions/ca88aadc-6e2b-416c-9de2-5a0f01d1693f,ocp4-x0f48-bootstrap,Linux disks should use encryption to secure data at rest.,Not Fixed,
rgrp-lta-bmms-uat-03,Microsoft.Compute/virtualMachines,windowswebserversshouldbeconfiguredtousesecurecommunicationprotocolsmonitoringeffect,/providers/microsoft.authorization/policydefinitions/5752e6d6-1206-46d8-8ab1-ecc2f71a8112,vmuataapwdata01,Windows web servers should use secure communication protocols such as HTTPS.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,gclinuxdiskencryptionmonitoring,/providers/microsoft.authorization/policydefinitions/ca88aadc-6e2b-416c-9de2-5a0f01d1693f,vmuataaccocpm01,Linux disks should use encryption to secure data at rest.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,gclinuxdiskencryptionmonitoring,/providers/microsoft.authorization/policydefinitions/ca88aadc-6e2b-416c-9de2-5a0f01d1693f,vmuataaccocpm02,Linux disks should use encryption to secure data at rest.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,gclinuxdiskencryptionmonitoring,/providers/microsoft.authorization/policydefinitions/ca88aadc-6e2b-416c-9de2-5a0f01d1693f,vmuataaccocpm03,Linux disks should use encryption to secure data at rest.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,gclinuxdiskencryptionmonitoring,/providers/microsoft.authorization/policydefinitions/ca88aadc-6e2b-416c-9de2-5a0f01d1693f,vmuataaccocpw01-lmhtz,Linux disks should use encryption to secure data at rest.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,gclinuxdiskencryptionmonitoring,/providers/microsoft.authorization/policydefinitions/ca88aadc-6e2b-416c-9de2-5a0f01d1693f,vmuataaccocpw02-w7kdb,Linux disks should use encryption to secure data at rest.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,gclinuxdiskencryptionmonitoring,/providers/microsoft.authorization/policydefinitions/ca88aadc-6e2b-416c-9de2-5a0f01d1693f,vmuataaccocpw03-dqrb2,Linux disks should use encryption to secure data at rest.,,
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,windowswebserversshouldbeconfiguredtousesecurecommunicationprotocolsmonitoringeffect,/providers/microsoft.authorization/policydefinitions/5752e6d6-1206-46d8-8ab1-ecc2f71a8112,vmuatmcowcon01,Windows web servers should use secure communication protocols such as HTTPS.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,linuxguestconfigbaselinesmonitoring,/providers/microsoft.authorization/policydefinitions/fc9b3da7-8347-4380-8e70-0a0361d8dedd,ocp4-x0f48-bootstrap,Linux virtual machines should comply with guest configuration baselines.,Not Fixed,
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,windowswebserversshouldbeconfiguredtousesecurecommunicationprotocolsmonitoringeffect,/providers/microsoft.authorization/policydefinitions/5752e6d6-1206-46d8-8ab1-ecc2f71a8112,vmuatmidwad01,Windows web servers should use secure communication protocols such as HTTPS.,Not Fixed,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,linuxguestconfigbaselinesmonitoring,/providers/microsoft.authorization/policydefinitions/fc9b3da7-8347-4380-8e70-0a0361d8dedd,vmuataaccocpm01,Linux virtual machines should comply with guest configuration baselines.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,linuxguestconfigbaselinesmonitoring,/providers/microsoft.authorization/policydefinitions/fc9b3da7-8347-4380-8e70-0a0361d8dedd,vmuataaccocpm02,Linux virtual machines should comply with guest configuration baselines.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,linuxguestconfigbaselinesmonitoring,/providers/microsoft.authorization/policydefinitions/fc9b3da7-8347-4380-8e70-0a0361d8dedd,vmuataaccocpm03,Linux virtual machines should comply with guest configuration baselines.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,linuxguestconfigbaselinesmonitoring,/providers/microsoft.authorization/policydefinitions/fc9b3da7-8347-4380-8e70-0a0361d8dedd,vmuataaccocpw01-lmhtz,Linux virtual machines should comply with guest configuration baselines.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,linuxguestconfigbaselinesmonitoring,/providers/microsoft.authorization/policydefinitions/fc9b3da7-8347-4380-8e70-0a0361d8dedd,vmuataaccocpw02-w7kdb,Linux virtual machines should comply with guest configuration baselines.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,linuxguestconfigbaselinesmonitoring,/providers/microsoft.authorization/policydefinitions/fc9b3da7-8347-4380-8e70-0a0361d8dedd,vmuataaccocpw03-dqrb2,Linux virtual machines should comply with guest configuration baselines.,,
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,windowswebserversshouldbeconfiguredtousesecurecommunicationprotocolsmonitoringeffect,/providers/microsoft.authorization/policydefinitions/5752e6d6-1206-46d8-8ab1-ecc2f71a8112,vmuatmpmwwsus01,Windows web servers should use secure communication protocols such as HTTPS.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,linuxvirtualmachineshouldusesignedandtrustedbootcomponenteffect,/providers/microsoft.authorization/policydefinitions/13a6c84f-49a5-410a-b5df-5b880c3fe009,ocp4-x0f48-bootstrap,Linux virtual machines should use signed and trusted boot components for secure boot.,Not Fixed,
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,windowswebserversshouldbeconfiguredtousesecurecommunicationprotocolsmonitoringeffect,/providers/microsoft.authorization/policydefinitions/5752e6d6-1206-46d8-8ab1-ecc2f71a8112,vmuatmscwablr01,Windows web servers should use secure communication protocols such as HTTPS.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,linuxvirtualmachineshouldusesignedandtrustedbootcomponenteffect,/providers/microsoft.authorization/policydefinitions/13a6c84f-49a5-410a-b5df-5b880c3fe009,vmuataaccocpm01,Linux virtual machines should use signed and trusted boot components for secure boot.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,linuxvirtualmachineshouldusesignedandtrustedbootcomponenteffect,/providers/microsoft.authorization/policydefinitions/13a6c84f-49a5-410a-b5df-5b880c3fe009,vmuataaccocpm02,Linux virtual machines should use signed and trusted boot components for secure boot.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,linuxvirtualmachineshouldusesignedandtrustedbootcomponenteffect,/providers/microsoft.authorization/policydefinitions/13a6c84f-49a5-410a-b5df-5b880c3fe009,vmuataaccocpm03,Linux virtual machines should use signed and trusted boot components for secure boot.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,linuxvirtualmachineshouldusesignedandtrustedbootcomponenteffect,/providers/microsoft.authorization/policydefinitions/13a6c84f-49a5-410a-b5df-5b880c3fe009,vmuataaccocpw01-lmhtz,Linux virtual machines should use signed and trusted boot components for secure boot.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,linuxvirtualmachineshouldusesignedandtrustedbootcomponenteffect,/providers/microsoft.authorization/policydefinitions/13a6c84f-49a5-410a-b5df-5b880c3fe009,vmuataaccocpw02-w7kdb,Linux virtual machines should use signed and trusted boot components for secure boot.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,linuxvirtualmachineshouldusesignedandtrustedbootcomponenteffect,/providers/microsoft.authorization/policydefinitions/13a6c84f-49a5-410a-b5df-5b880c3fe009,vmuataaccocpw03-dqrb2,Linux virtual machines should use signed and trusted boot components for secure boot.,,
rgrp-lta-bmms-uat-01,Microsoft.Compute/virtualMachines,authenticationtolinuxmachinesshouldrequiresshkeysmonitoringeffect,/providers/microsoft.authorization/policydefinitions/630c64f9-8b6b-4c64-b511-6544ceff6fd6,paloalto-firewall,SSH keys should be required for authentication to Linux machines for secure access.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,networksecuritygroupsonvirtualmachinesmonitoring,/providers/microsoft.authorization/policydefinitions/f6de0be7-9a8a-4b8a-b349-43cf02d22f7c,ocp4-x0f48-bootstrap,Network Security Groups (NSGs) should be applied to all virtual machines.,Not Fixed,
rgrp-lta-bmms-uat-01,Microsoft.Compute/virtualMachines,networksecuritygroupsonvirtualmachinesmonitoring,/providers/microsoft.authorization/policydefinitions/f6de0be7-9a8a-4b8a-b349-43cf02d22f7c,paloalto-firewall,Network Security Groups (NSGs) should be applied to all virtual machines.,Not Fixed,Use Bastion already
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,networksecuritygroupsonvirtualmachinesmonitoring,/providers/microsoft.authorization/policydefinitions/f6de0be7-9a8a-4b8a-b349-43cf02d22f7c,vmuataaccocpm01,Network Security Groups (NSGs) should be applied to all virtual machines.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,networksecuritygroupsonvirtualmachinesmonitoring,/providers/microsoft.authorization/policydefinitions/f6de0be7-9a8a-4b8a-b349-43cf02d22f7c,vmuataaccocpm02,Network Security Groups (NSGs) should be applied to all virtual machines.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,networksecuritygroupsonvirtualmachinesmonitoring,/providers/microsoft.authorization/policydefinitions/f6de0be7-9a8a-4b8a-b349-43cf02d22f7c,vmuataaccocpm03,Network Security Groups (NSGs) should be applied to all virtual machines.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,networksecuritygroupsonvirtualmachinesmonitoring,/providers/microsoft.authorization/policydefinitions/f6de0be7-9a8a-4b8a-b349-43cf02d22f7c,vmuataaccocpw01-lmhtz,Network Security Groups (NSGs) should be applied to all virtual machines.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,networksecuritygroupsonvirtualmachinesmonitoring,/providers/microsoft.authorization/policydefinitions/f6de0be7-9a8a-4b8a-b349-43cf02d22f7c,vmuataaccocpw02-w7kdb,Network Security Groups (NSGs) should be applied to all virtual machines.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,networksecuritygroupsonvirtualmachinesmonitoring,/providers/microsoft.authorization/policydefinitions/f6de0be7-9a8a-4b8a-b349-43cf02d22f7c,vmuataaccocpw03-dqrb2,Network Security Groups (NSGs) should be applied to all virtual machines.,,
rgrp-lta-bmms-uat-03,Microsoft.Compute/virtualMachines,networksecuritygroupsonvirtualmachinesmonitoring,/providers/microsoft.authorization/policydefinitions/f6de0be7-9a8a-4b8a-b349-43cf02d22f7c,vmuataapwdata01,Network Security Groups (NSGs) should be applied to all virtual machines.,Not Fixed,Use Bastion already
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,networksecuritygroupsonvirtualmachinesmonitoring,/providers/microsoft.authorization/policydefinitions/f6de0be7-9a8a-4b8a-b349-43cf02d22f7c,vmuatmcowcon01,Network Security Groups (NSGs) should be applied to all virtual machines.,Not Fixed,Use Bastion already
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,networksecuritygroupsonvirtualmachinesmonitoring,/providers/microsoft.authorization/policydefinitions/f6de0be7-9a8a-4b8a-b349-43cf02d22f7c,vmuatmidwad01,Network Security Groups (NSGs) should be applied to all virtual machines.,Not Fixed,Use Bastion already
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,networksecuritygroupsonvirtualmachinesmonitoring,/providers/microsoft.authorization/policydefinitions/f6de0be7-9a8a-4b8a-b349-43cf02d22f7c,vmuatmpmwwsus01,Network Security Groups (NSGs) should be applied to all virtual machines.,Not Fixed,Use Bastion already
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,networksecuritygroupsonvirtualmachinesmonitoring,/providers/microsoft.authorization/policydefinitions/f6de0be7-9a8a-4b8a-b349-43cf02d22f7c,vmuatmscnness01,Network Security Groups (NSGs) should be applied to all virtual machines.,Not Fixed,Use Bastion already
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,networksecuritygroupsonvirtualmachinesmonitoring,/providers/microsoft.authorization/policydefinitions/f6de0be7-9a8a-4b8a-b349-43cf02d22f7c,vmuatmscwablr01,Network Security Groups (NSGs) should be applied to all virtual machines.,Not Fixed,Use Bastion already
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,networksecuritygroupsoninternalvirtualmachinesmonitoring,/providers/microsoft.authorization/policydefinitions/bb91dfba-c30d-4263-9add-9c2384e659a6,ocp4-x0f48-bootstrap,Network Security Groups (NSGs) should be applied to internal virtual machines.,Not Fixed,
rgrp-lta-bmms-uat-01,Microsoft.Compute/virtualMachines,networksecuritygroupsoninternalvirtualmachinesmonitoring,/providers/microsoft.authorization/policydefinitions/bb91dfba-c30d-4263-9add-9c2384e659a6,paloalto-firewall,Network Security Groups (NSGs) should be applied to internal virtual machines.,Not Fixed,Use Bastion already
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,networksecuritygroupsoninternalvirtualmachinesmonitoring,/providers/microsoft.authorization/policydefinitions/bb91dfba-c30d-4263-9add-9c2384e659a6,vmuataaccocpm01,Network Security Groups (NSGs) should be applied to internal virtual machines.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,networksecuritygroupsoninternalvirtualmachinesmonitoring,/providers/microsoft.authorization/policydefinitions/bb91dfba-c30d-4263-9add-9c2384e659a6,vmuataaccocpm02,Network Security Groups (NSGs) should be applied to internal virtual machines.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,networksecuritygroupsoninternalvirtualmachinesmonitoring,/providers/microsoft.authorization/policydefinitions/bb91dfba-c30d-4263-9add-9c2384e659a6,vmuataaccocpm03,Network Security Groups (NSGs) should be applied to internal virtual machines.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,networksecuritygroupsoninternalvirtualmachinesmonitoring,/providers/microsoft.authorization/policydefinitions/bb91dfba-c30d-4263-9add-9c2384e659a6,vmuataaccocpw01-lmhtz,Network Security Groups (NSGs) should be applied to internal virtual machines.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,networksecuritygroupsoninternalvirtualmachinesmonitoring,/providers/microsoft.authorization/policydefinitions/bb91dfba-c30d-4263-9add-9c2384e659a6,vmuataaccocpw02-w7kdb,Network Security Groups (NSGs) should be applied to internal virtual machines.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,networksecuritygroupsoninternalvirtualmachinesmonitoring,/providers/microsoft.authorization/policydefinitions/bb91dfba-c30d-4263-9add-9c2384e659a6,vmuataaccocpw03-dqrb2,Network Security Groups (NSGs) should be applied to internal virtual machines.,,
rgrp-lta-bmms-uat-03,Microsoft.Compute/virtualMachines,networksecuritygroupsoninternalvirtualmachinesmonitoring,/providers/microsoft.authorization/policydefinitions/bb91dfba-c30d-4263-9add-9c2384e659a6,vmuataapwdata01,Network Security Groups (NSGs) should be applied to internal virtual machines.,Not Fixed,Use Bastion already
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,networksecuritygroupsoninternalvirtualmachinesmonitoring,/providers/microsoft.authorization/policydefinitions/bb91dfba-c30d-4263-9add-9c2384e659a6,vmuatmcowcon01,Network Security Groups (NSGs) should be applied to internal virtual machines.,Not Fixed,Use Bastion already
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,networksecuritygroupsoninternalvirtualmachinesmonitoring,/providers/microsoft.authorization/policydefinitions/bb91dfba-c30d-4263-9add-9c2384e659a6,vmuatmidwad01,Network Security Groups (NSGs) should be applied to internal virtual machines.,Not Fixed,Use Bastion already
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,networksecuritygroupsoninternalvirtualmachinesmonitoring,/providers/microsoft.authorization/policydefinitions/bb91dfba-c30d-4263-9add-9c2384e659a6,vmuatmpmwwsus01,Network Security Groups (NSGs) should be applied to internal virtual machines.,Not Fixed,Use Bastion already
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,networksecuritygroupsoninternalvirtualmachinesmonitoring,/providers/microsoft.authorization/policydefinitions/bb91dfba-c30d-4263-9add-9c2384e659a6,vmuatmscnness01,Network Security Groups (NSGs) should be applied to internal virtual machines.,Not Fixed,Use Bastion already
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,networksecuritygroupsoninternalvirtualmachinesmonitoring,/providers/microsoft.authorization/policydefinitions/bb91dfba-c30d-4263-9add-9c2384e659a6,vmuatmscwablr01,Network Security Groups (NSGs) should be applied to internal virtual machines.,Not Fixed,Use Bastion already
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,nextgenerationfirewallmonitoring,/providers/microsoft.authorization/policydefinitions/9daedab3-fb2d-461e-b861-71790eead4f6,ocp4-x0f48-bootstrap,Next-generation firewalls should be enabled to enhance network security.,Not Fixed,
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,authenticationtolinuxmachinesshouldrequiresshkeysmonitoringeffect,/providers/microsoft.authorization/policydefinitions/630c64f9-8b6b-4c64-b511-6544ceff6fd6,vmuatmscnness01,SSH keys should be required for authentication to Linux machines for secure access.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,nextgenerationfirewallmonitoring,/providers/microsoft.authorization/policydefinitions/9daedab3-fb2d-461e-b861-71790eead4f6,vmuataaccocpm01,Next-generation firewalls should be enabled to enhance network security.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,nextgenerationfirewallmonitoring,/providers/microsoft.authorization/policydefinitions/9daedab3-fb2d-461e-b861-71790eead4f6,vmuataaccocpm02,Next-generation firewalls should be enabled to enhance network security.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,nextgenerationfirewallmonitoring,/providers/microsoft.authorization/policydefinitions/9daedab3-fb2d-461e-b861-71790eead4f6,vmuataaccocpm03,Next-generation firewalls should be enabled to enhance network security.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,nextgenerationfirewallmonitoring,/providers/microsoft.authorization/policydefinitions/9daedab3-fb2d-461e-b861-71790eead4f6,vmuataaccocpw01-lmhtz,Next-generation firewalls should be enabled to enhance network security.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,nextgenerationfirewallmonitoring,/providers/microsoft.authorization/policydefinitions/9daedab3-fb2d-461e-b861-71790eead4f6,vmuataaccocpw02-w7kdb,Next-generation firewalls should be enabled to enhance network security.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,nextgenerationfirewallmonitoring,/providers/microsoft.authorization/policydefinitions/9daedab3-fb2d-461e-b861-71790eead4f6,vmuataaccocpw03-dqrb2,Next-generation firewalls should be enabled to enhance network security.,,
rgrp-lta-bmms-uat-03,Microsoft.Compute/virtualMachines,windowsguestconfigbaselinesmonitoring,/providers/microsoft.authorization/policydefinitions/72650e9f-97bc-4b2a-ab5f-9781a9fcecbc,vmuataapwdata01,Windows virtual machines should comply with guest configuration baselines.,,
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,windowsguestconfigbaselinesmonitoring,/providers/microsoft.authorization/policydefinitions/72650e9f-97bc-4b2a-ab5f-9781a9fcecbc,vmuatmcowcon01,Windows virtual machines should comply with guest configuration baselines.,,
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,windowsguestconfigbaselinesmonitoring,/providers/microsoft.authorization/policydefinitions/72650e9f-97bc-4b2a-ab5f-9781a9fcecbc,vmuatmidwad01,Windows virtual machines should comply with guest configuration baselines.,Fixed,
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,windowsguestconfigbaselinesmonitoring,/providers/microsoft.authorization/policydefinitions/72650e9f-97bc-4b2a-ab5f-9781a9fcecbc,vmuatmpmwwsus01,Windows virtual machines should comply with guest configuration baselines.,,
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,windowsguestconfigbaselinesmonitoring,/providers/microsoft.authorization/policydefinitions/72650e9f-97bc-4b2a-ab5f-9781a9fcecbc,vmuatmscwablr01,Windows virtual machines should comply with guest configuration baselines.,,
rgrp-lta-bmms-uat-01,Microsoft.Compute/virtualMachines,nextgenerationfirewallmonitoring,/providers/microsoft.authorization/policydefinitions/9daedab3-fb2d-461e-b861-71790eead4f6,paloalto-firewall,Next-generation firewalls should be enabled to enhance network security.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,serversecretfindingsmonitoring,/providers/microsoft.authorization/policydefinitions/3ac7c827-eea2-4bde-acc7-9568cd320efa,ocp4-x0f48-bootstrap,Servers should monitor and report secret findings to prevent unauthorized access.,Not Fixed,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,serversecretfindingsmonitoring,/providers/microsoft.authorization/policydefinitions/3ac7c827-eea2-4bde-acc7-9568cd320efa,vmuataaccocpw01-lmhtz,Servers should monitor and report secret findings to prevent unauthorized access.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,serversecretfindingsmonitoring,/providers/microsoft.authorization/policydefinitions/3ac7c827-eea2-4bde-acc7-9568cd320efa,vmuataaccocpw02-w7kdb,Servers should monitor and report secret findings to prevent unauthorized access.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,serversecretfindingsmonitoring,/providers/microsoft.authorization/policydefinitions/3ac7c827-eea2-4bde-acc7-9568cd320efa,vmuataaccocpw03-dqrb2,Servers should monitor and report secret findings to prevent unauthorized access.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,servervulnerabilityassessment,/providers/microsoft.authorization/policydefinitions/501541f7-f7e7-4cd6-868c-4190fdad3ac9,ocp4-x0f48-bootstrap,Servers should undergo vulnerability assessments to identify security weaknesses.,Not Fixed,
rgrp-lta-bmms-uat-03,Microsoft.Compute/virtualMachines,nextgenerationfirewallmonitoring,/providers/microsoft.authorization/policydefinitions/9daedab3-fb2d-461e-b861-71790eead4f6,vmuataapwdata01,Next-generation firewalls should be enabled to enhance network security.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,servervulnerabilityassessment,/providers/microsoft.authorization/policydefinitions/501541f7-f7e7-4cd6-868c-4190fdad3ac9,vmuataaccocpm01,Servers should undergo vulnerability assessments to identify security weaknesses.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,servervulnerabilityassessment,/providers/microsoft.authorization/policydefinitions/501541f7-f7e7-4cd6-868c-4190fdad3ac9,vmuataaccocpm02,Servers should undergo vulnerability assessments to identify security weaknesses.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,servervulnerabilityassessment,/providers/microsoft.authorization/policydefinitions/501541f7-f7e7-4cd6-868c-4190fdad3ac9,vmuataaccocpm03,Servers should undergo vulnerability assessments to identify security weaknesses.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,servervulnerabilityassessment,/providers/microsoft.authorization/policydefinitions/501541f7-f7e7-4cd6-868c-4190fdad3ac9,vmuataaccocpw01-lmhtz,Servers should undergo vulnerability assessments to identify security weaknesses.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,servervulnerabilityassessment,/providers/microsoft.authorization/policydefinitions/501541f7-f7e7-4cd6-868c-4190fdad3ac9,vmuataaccocpw02-w7kdb,Servers should undergo vulnerability assessments to identify security weaknesses.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,servervulnerabilityassessment,/providers/microsoft.authorization/policydefinitions/501541f7-f7e7-4cd6-868c-4190fdad3ac9,vmuataaccocpw03-dqrb2,Servers should undergo vulnerability assessments to identify security weaknesses.,,
